0 2 3 31		1.0006 -4.0
0 2 3 32		1.0062 -1.5
0 2 3 33		1.0006 -4.0
0 2 3 34		0.9939 2.8
0 2 3 35		0.9954 -0.9
0 2 3 36		0.9970 -2.1
0 2 3 37		0.9914 -1.3
0 2 3 38		1.0054 -4.5
0 2 3 39		0.9844 -0.3
0 2 3 40		0.9997 -0.1
0 2 3 41		0.9980 -2.5
0 2 3 42		0.9949 -4.4
0 2 3 43		1.0028 -6.3
0 2 3 44		0.9922 -5.4
0 2 3 45		0.9922 -5.4
0 2 3 46		0.9965 -4.6
0 2 3 47		0.9892 -5.1
0 2 3 48		0.9931 -3.5
0 2 3 49		1.0022 -6.5
0 2 3 50		1.0063 -4.9
0 2 3 51		1.0014 -3.6
0 2 3 52		0.9946 -2.6
0 2 3 53		1.0013 -7.2
0 2 3 54		0.9867 -3.3
0 2 3 55		1.0134 -12.0
0 2 3 56		1.0134 -12.0
0 2 3 57		1.0167 -15.7
0 2 3 58		1.0020 -2.1
0 2 3 59		0.9990 -2.8
0 2 3 60		1.0116 -6.0
0 2 3 61		1.0084 -5.7
0 2 3 62		1.0122 -2.1
0 2 3 63		0.9954 -3.2
0 2 3 64		1.0068 -1.3
0 2 3 65		1.0145 -1.8
0 2 3 66		1.0207 -2.2
0 2 3 67		1.0161 0.3
0 3 0 0		1.0154 1.2
0 3 0 1		1.0196 -1.7
0 3 0 2		1.0150 0.8
0 3 0 3		1.0408 -2.1
0 3 0 4		1.0222 -3.6
0 3 0 5		1.0301 -0.7
0 3 0 6		1.0139 -4.3
0 3 0 7		1.0395 -2.9
0 3 0 8		1.0112 1.0
0 3 0 9		1.0299 -3.3
0 3 0 10		1.0223 -4.6
0 3 0 11		1.0223 -4.6
0 3 0 12		1.0407 -8.2
0 3 0 13		1.0139 -4.3
0 3 0 14		1.0455 -5.0
0 3 0 15		1.0242 -9.4
0 3 0 16		1.0366 -6.9
0 3 0 17		1.0199 -6.2
0 3 0 18		1.0409 -5.5
0 3 0 19		1.0171 -4.6
0 3 0 20		1.0365 -7.2
0 3 0 21		1.0122 -6.7
0 3 0 22		1.0122 -6.7
0 3 0 23		1.0407 -5.8
0 3 0 24		1.0129 -4.0
0 3 0 25		1.0464 -5.6
0 3 0 26		1.0102 -4.7
0 3 0 27		1.0395 -2.9
0 3 0 28		1.0088 -2.0
0 3 0 29		1.0357 -1.5
0 3 0 30		1.0077 -0.6
0 3 0 31		1.0299 -1.0
0 3 0 32		1.0118 1.1
0 3 0 33		1.0320 0.7
0 3 0 34		1.0231 0.5
0 3 0 35		1.0507 -1.8
0 3 0 36		1.0272 -2.8
0 3 0 37		1.0541 -4.5
0 3 0 38		1.0244 -1.2
0 3 0 39		1.0600 -7.8
0 3 0 40		1.0284 -4.3
0 3 0 41		1.0610 -8.4
0 3 0 42		1.0312 -5.9
0 3 0 43		1.0580 -6.8
0 3 0 44		1.0328 -6.0
0 3 0 45		1.0328 -6.0
0 3 0 46		1.0519 -5.6
0 3 0 47		1.0206 -4.8
0 3 0 48		1.0433 -2.8
0 3 0 49		1.0207 -4.5
0 3 0 50		1.0502 -5.5
0 3 0 51		1.0204 -6.0
0 3 0 52		1.0418 -3.8
0 3 0 53		1.0259 -3.5
0 3 0 54		1.0491 -7.5
0 3 0 55		1.0244 -6.8
0 3 0 56		1.0244 -6.8
0 3 0 57		1.0471 -6.5
0 3 0 58		1.0170 -4.9
0 3 0 59		1.0525 -7.9
0 3 0 60		1.0363 -5.1
0 3 0 61		1.0502 -5.5
0 3 0 62		1.0290 -4.1
0 3 0 63		1.0684 -8.7
0 3 0 64		1.0327 -2.6
0 3 0 65		1.0481 0.5
0 3 0 66		1.0286 0.7
0 3 0 67		1.0602 -2.6
0 3 1 0		1.0602 -2.6
0 3 1 1		1.0187 -3.9
0 3 1 2		0.9990 -2.8
0 3 1 3		0.9897 -3.6
0 3 1 4		0.9907 -1.7
0 3 1 5		0.9930 -1.1
0 3 1 6		0.9954 -1.9
0 3 1 7		0.9971 -3.1
0 3 1 8		0.9949 -6.7
0 3 1 9		0.9905 -4.2
0 3 1 10		0.9972 -6.4
0 3 1 11		0.9972 -6.4
0 3 1 12		0.9956 -7.6
0 3 1 13		0.9923 -7.4
0 3 1 14		0.9923 -5.2
0 3 1 15		0.9974 -8.5
0 3 1 16		1.0087 -9.3
0 3 1 17		0.9890 -6.3
0 3 1 18		0.9889 -5.3
0 3 1 19		0.9833 -3.4
0 3 1 20		0.9852 -5.4
0 3 1 21		0.9855 -3.1
0 3 1 22		0.9855 -3.1
0 3 1 23		0.9867 -5.6
0 3 1 24		0.9570 -5.1
0 3 1 25		0.9949 -4.4
0 3 1 26		0.9949 -4.4
0 3 1 27		0.9924 -1.6
0 3 1 28		0.9325 -0.9
0 3 1 29		0.9941 -3.8
0 3 1 30		0.9881 -2.4
0 3 1 31		0.9859 -2.7
0 3 1 32		0.9747 -0.2
0 3 1 33		0.9874 -0.7
0 3 1 34		0.9993 -0.5
0 3 1 35		1.0062 -1.4
0 3 1 36		1.0010 -1.7
0 3 1 37		1.0042 0.5
0 3 1 38		1.0031 -4.8
0 3 1 39		0.9996 -4.9
0 3 1 40		0.9993 -0.5
0 3 1 41		0.9899 -1.1
0 3 1 42		1.0112 -6.4
0 3 1 43		0.9971 -3.1
0 3 1 44		1.0022 -4.2
0 3 1 45		1.0022 -4.2
0 3 1 46		1.0054 -4.5
0 3 1 47		0.9905 -3.2
0 3 1 48		1.0021 -3.1
0 3 1 49		1.0139 -8.0
0 3 1 50		1.0089 -9.0
0 3 1 51		0.9973 -3.8
0 3 1 52		0.9907 -3.9
0 3 1 53		1.0097 -9.6
0 3 1 54		0.9921 -3.0
0 3 1 55		1.0133 -9.5
0 3 1 56		1.0133 -9.5
0 3 1 57		1.0057 -6.4
0 3 1 58		1.0072 -5.5
0 3 1 59		1.0045 -3.9
0 3 1 60		0.9963 -2.5
0 3 1 61		1.0102 -6.1
0 3 1 62		0.9976 -2.9
0 3 1 63		1.0045 -3.9
0 3 1 64		0.9780 -5.9
0 3 1 65		0.9503 -2.1
0 3 1 66		0.9668 -2.7
0 3 1 67		0.9668 -2.7
0 3 2 0		1.0219 -4.2
0 3 2 1		1.0246 -3.3
0 3 2 2		1.0413 -4.2
0 3 2 3		1.0241 -4.6
0 3 2 4		0.9994 -3.8
0 3 2 5		1.0259 -5.8
0 3 2 6		1.0483 -10.3
0 3 2 7		1.0157 -7.9
0 3 2 8		1.0006 -5.3
0 3 2 9		1.0199 -6.2
0 3 2 10		1.0373 -6.8
0 3 2 11		1.0373 -6.8
0 3 2 12		1.0340 -11.2
0 3 2 13		0.9948 -5.7
0 3 2 14		1.0140 -10.0
0 3 2 15		1.0384 -8.2
0 3 2 16		1.0145 -8.7
0 3 2 17		1.0032 -12.7
0 3 2 18		1.0149 -10.6
0 3 2 19		1.0348 -10.8
0 3 2 20		1.0073 -5.2
0 3 2 21		1.0066 -11.6
0 3 2 22		1.0066 -11.6
0 3 2 23		1.0130 -9.7
0 3 2 24		1.0454 -11.1
0 3 2 25		1.0284 -10.3
0 3 2 26		0.9958 -9.6
0 3 2 27		1.0180 -8.9
0 3 2 28		1.0374 -7.8
0 3 2 29		1.0122 -6.7
0 3 2 30		0.9938 -0.7
0 3 2 31		1.0037 -5.6
0 3 2 32		1.0400 -4.9
0 3 2 33		1.0077 -0.6
0 3 2 34		1.0039 -5.4
0 3 2 35		1.0205 -0.0
0 3 2 36		1.0431 -6.3
0 3 2 37		1.0318 -8.0
0 3 2 38		0.9986 -3.2
0 3 2 39		1.0102 -4.7
0 3 2 40		1.0483 -10.3
0 3 2 41		1.0200 -5.0
0 3 2 42		1.0055 -4.2
0 3 2 43		1.0181 -8.6
0 3 2 44		1.0374 -7.8
0 3 2 45		1.0374 -7.8
0 3 2 46		1.0238 -7.5
0 3 2 47		0.9957 -6.3
0 3 2 48		1.0170 -3.5
0 3 2 49		1.0407 -8.2
0 3 2 50		1.0336 -7.9
0 3 2 51		1.0148 -10.9
0 3 2 52		1.0111 -1.6
0 3 2 53		1.0437 -7.1
0 3 2 54		1.0309 -7.4
0 3 2 55		1.0148 -8.6
0 3 2 56		1.0148 -8.6
0 3 2 57		1.0378 -9.8
0 3 2 58		1.0123 -7.9
0 3 2 59		1.0423 -4.8
0 3 2 60		1.0173 -9.4
0 3 2 61		1.0574 -10.8
0 3 2 62		1.0284 -8.0
0 3 2 63		1.0437 -4.7
0 3 2 64		1.0272 -8.4
0 3 2 65		1.0543 -4.2
0 3 2 66		1.0231 -4.2
0 3 2 67		1.0413 -1.8
0 3 3 0		0.9180 -4.1
0 3 3 1		0.9186 -2.4
0 3 3 2		0.9063 -8.8
0 3 3 3		0.9170 -0.6
0 3 3 4		1.0235 -3.8
0 3 3 5		1.0195 0.3
0 3 3 6		1.0275 -7.4
0 3 3 7		1.0230 -4.5
0 3 3 8		1.0098 -3.7
0 3 3 9		1.0072 -3.2
0 3 3 10		1.0038 -3.0
0 3 3 11		1.0038 -3.0
0 3 3 12		1.0134 -6.9
0 3 3 13		1.0100 -8.1
0 3 3 14		1.0159 -7.8
0 3 3 15		1.0122 -4.4
0 3 3 16		1.0105 -5.5
0 3 3 17		1.0129 -7.6
0 3 3 18		1.0123 -5.6
0 3 3 19		1.0063 -4.9
0 3 3 20		1.0089 -6.7
0 3 3 21		1.0056 -5.3
0 3 3 22		1.0056 -5.3
0 3 3 23		1.0115 -9.6
0 3 3 24		1.0056 -5.3
0 3 3 25		1.0152 -10.5
0 3 3 26		1.0021 -1.8
0 3 3 27		0.9954 -3.2
0 3 3 28		1.0123 -5.6
0 3 3 29		1.0069 -1.0
0 3 3 30		0.9945 -1.6
0 3 3 31		0.9881 -0.2
0 3 3 32		1.0037 -1.0
0 3 3 33		0.9945 -1.6
0 3 3 34		0.9995 4.3
0 3 3 35		0.9993 4.0
0 3 3 36		1.0181 -4.0
0 3 3 37		1.0051 -0.1
0 3 3 38		1.0059 -0.7
0 3 3 39		1.0144 -2.1
0 3 3 40		1.0051 -0.1
0 3 3 41		1.0068 -1.3
0 3 3 42		0.9996 -2.7
0 3 3 43		1.0028 -0.4
0 3 3 44		1.0028 -2.7
0 3 3 45		1.0028 -2.7
0 3 3 46		1.0120 -7.0
0 3 3 47		1.0054 -4.5
0 3 3 48		1.0148 -6.3
0 3 3 49		1.0012 -2.5
0 3 3 50		1.0193 -5.5
0 3 3 51		1.0112 -4.1
0 3 3 52		1.0158 -4.3
0 3 3 53		1.0112 -4.1
0 3 3 54		1.0225 -3.5
0 3 3 55		1.0130 -5.0
0 3 3 56		1.0130 -5.0
0 3 3 57		1.0206 -4.8
0 3 3 58		1.0184 -6.2
0 3 3 59		1.0171 -2.3
0 3 3 60		1.0199 -3.9
0 3 3 61		1.0197 -4.2
0 3 3 62		1.0077 1.7
0 3 3 63		1.0163 -1.7
0 3 3 64		1.0191 -2.0
0 3 3 65		1.0088 0.3
0 3 3 66		1.0185 0.7
0 3 3 67		1.0286 0.7
1 0 0 0		1.0186 3.3
1 0 0 1		1.0455 -2.6
1 0 0 2		1.0171 -2.3
1 0 0 3		1.0419 -3.5
1 0 0 4		1.0204 -6.0
1 0 0 5		1.0380 -3.9
1 0 0 6		1.0241 -4.6
1 0 0 7		1.0418 -6.1
1 0 0 8		1.0293 -7.3
1 0 0 9		1.0416 -6.4
1 0 0 10		1.0249 -7.8
1 0 0 11		1.0249 -7.8
1 0 0 12		1.0409 -7.9
1 0 0 13		1.0272 -10.7
1 0 0 14		1.0352 -7.0
1 0 0 15		1.0111 -3.9
1 0 0 16		1.0365 -9.6
1 0 0 17		1.0157 -7.9
1 0 0 18		1.0274 -4.9
1 0 0 19		1.0251 -10.0
1 0 0 20		1.0304 -8.7
1 0 0 21		1.0240 -7.2
1 0 0 22		1.0240 -7.2
1 0 0 23		1.0465 -9.1
1 0 0 24		1.0088 -4.3
1 0 0 25		1.0343 -4.0
1 0 0 26		1.0268 -6.4
1 0 0 27		1.0408 -4.4
1 0 0 28		1.0206 -7.1
1 0 0 29		1.0450 -3.0
1 0 0 30		1.0225 -5.8
1 0 0 31		1.0133 -9.5
1 0 0 32		0.9851 -2.1
1 0 0 33		0.9851 -2.1
1 0 0 34		1.0161 -2.0
1 0 0 35		1.0159 0.2
1 0 0 36		1.0240 -2.5
1 0 0 37		1.0352 -2.3
1 0 0 38		1.0311 -4.7
1 0 0 39		1.0544 -6.7
1 0 0 40		1.0259 -3.5
1 0 0 41		1.0388 -1.1
1 0 0 42		1.0276 -7.1
1 0 0 43		1.0442 -3.4
1 0 0 44		1.0250 -5.2
1 0 0 45		1.0250 -5.2
1 0 0 46		1.0526 -8.9
1 0 0 47		1.0171 -2.3
1 0 0 48		1.0489 -5.3
1 0 0 49		1.0443 -10.7
1 0 0 50		1.0384 -5.8
1 0 0 51		1.0339 -13.9
1 0 0 52		1.0464 -5.6
1 0 0 53		1.0259 -5.8
1 0 0 54		1.0392 -11.5
1 0 0 55		1.0122 -6.7
1 0 0 56		1.0122 -6.7
1 0 0 57		1.0608 -11.1
1 0 0 58		1.0045 -6.2
1 0 0 59		1.0580 -6.8
1 0 0 60		1.0155 -8.2
1 0 0 61		1.0478 -4.9
1 0 0 62		1.0164 -2.8
1 0 0 63		1.0433 -0.4
1 0 0 64		1.0257 -6.1
1 0 0 65		1.0477 -1.1
1 0 0 66		1.0154 1.2
1 0 0 67		1.0538 -3.1
1 0 1 0		1.0380 0.9
1 0 1 1		1.0228 -1.0
1 0 1 2		1.0018 -0.9
1 0 1 3		1.0113 -3.8
1 0 1 4		1.0103 -3.5
1 0 1 5		1.0022 -4.2
1 0 1 6		1.0061 -2.7
1 0 1 7		1.0106 -4.3
1 0 1 8		1.0112 -6.4
1 0 1 9		1.0113 -6.1
1 0 1 10		0.9903 -2.1
1 0 1 11		0.9903 -2.1
1 0 1 12		0.9954 -5.5
1 0 1 13		0.9981 -4.5
1 0 1 14		0.9987 -6.6
1 0 1 15		0.9881 -4.7
1 0 1 16		0.9953 -4.4
1 0 1 17		1.0054 -6.8
1 0 1 18		0.9979 -3.7
1 0 1 19		0.9848 -5.8
1 0 1 20		1.0032 -10.4
1 0 1 21		1.0004 -7.8
1 0 1 22		1.0004 -7.8
1 0 1 23		0.9965 -6.9
1 0 1 24		0.9936 -4.5
1 0 1 25		0.9998 -5.7
1 0 1 26		1.0037 -5.6
1 0 1 27		0.9877 -0.6
1 0 1 28		0.9842 -7.3
1 0 1 29		0.9792 -0.7
1 0 1 30		0.9442 -4.4
1 0 1 31		0.9559 -2.7
1 0 1 32		0.9559 -2.7
1 0 1 33		0.9636 -5.1
1 0 1 34		0.9503 -2.1
1 0 1 35		0.9863 0.8
1 0 1 36		0.9833 1.0
1 0 1 37		0.9928 -1.7
1 0 1 38		0.9960 -1.7
1 0 1 39		0.9973 -5.2
1 0 1 40		1.0059 -3.0
1 0 1 41		1.0047 -4.7
1 0 1 42		0.9932 -2.2
1 0 1 43		0.9963 -3.5
1 0 1 44		0.9931 -5.8
1 0 1 45		0.9931 -5.8
1 0 1 46		0.9998 -9.4
1 0 1 47		1.0006 -3.0
1 0 1 48		1.0006 -6.3
1 0 1 49		0.9993 -0.5
1 0 1 50		1.0054 -7.8
1 0 1 51		1.0136 -3.5
1 0 1 52		1.0106 -4.3
1 0 1 53		0.9980 -1.2
1 0 1 54		1.0106 -7.9
1 0 1 55		0.9890 -6.3
1 0 1 56		0.9890 -6.3
1 0 1 57		1.0005 -6.6
1 0 1 58		0.9661 -5.4
1 0 1 59		0.9809 -5.2
1 0 1 60		0.9809 -5.2
1 0 1 61		0.9826 -7.4
1 0 1 62		0.9745 -6.2
1 0 1 63		0.9971 -0.8
1 0 1 64		0.9979 -1.4
1 0 1 65		1.0012 -0.2
1 0 1 66		1.0274 -4.0
1 0 1 67		1.0163 -1.7
1 0 2 0		1.0456 -0.4
1 0 2 1		1.0231 -4.2
1 0 2 2		1.0459 -3.6
1 0 2 3		1.0249 -5.5
1 0 2 4		1.0517 -8.3
1 0 2 5		1.0163 -1.7
1 0 2 6		1.0427 -6.8
1 0 2 7		1.0129 -6.3
1 0 2 8		1.0521 -9.2
1 0 2 9		1.0128 -2.9
1 0 2 10		1.0355 -3.1
1 0 2 11		1.0355 -3.1
1 0 2 12		1.0296 -8.0
1 0 2 13		1.0442 -5.8
1 0 2 14		1.0191 -6.7
1 0 2 15		1.0356 -6.6
1 0 2 16		1.0171 -7.0
1 0 2 17		1.0462 -13.0
1 0 2 18		1.0201 -10.8
1 0 2 19		1.0433 -9.0
1 0 2 20		1.0259 -5.8
1 0 2 21		1.0443 -9.7
1 0 2 22		1.0443 -9.7
1 0 2 23		1.0207 -6.9
1 0 2 24		1.0462 -6.8
1 0 2 25		1.0197 -6.5
1 0 2 26		1.0417 -5.1
1 0 2 27		1.0088 -4.3
1 0 2 28		1.0451 -6.5
1 0 2 29		1.0145 -4.1
1 0 2 30		1.0366 -4.5
1 0 2 31		1.0136 -3.5
1 0 2 32		1.0383 -2.4
1 0 2 33		1.0089 -3.1
1 0 2 34		1.0381 1.2
1 0 2 35		1.0065 0.9
1 0 2 36		1.0441 -3.7
1 0 2 37		1.0186 -1.4
1 0 2 38		1.0352 -4.6
1 0 2 39		1.0275 -7.4
1 0 2 40		1.0389 -4.5
1 0 2 41		1.0225 -5.8
1 0 2 42		1.0374 -5.5
1 0 2 43		1.0189 -5.9
1 0 2 44		1.0398 -5.2
1 0 2 45		1.0398 -5.2
1 0 2 46		1.0257 -8.4
1 0 2 47		1.0659 -11.4
1 0 2 48		1.0291 -6.1
1 0 2 49		1.0459 -6.0
1 0 2 50		1.0372 -10.5
1 0 2 51		1.0571 -8.5
1 0 2 52		1.0254 -7.1
1 0 2 53		1.0640 -6.3
1 0 2 54		1.0346 -7.3
1 0 2 55		1.0184 -10.8
1 0 2 56		1.0184 -10.8
1 0 2 57		1.0266 -6.7
1 0 2 58		1.0068 -3.6
1 0 2 59		1.0321 -8.9
1 0 2 60		1.0165 -6.2
1 0 2 61		1.0321 -6.5
1 0 2 62		1.0217 -6.2
1 0 2 63		1.0239 -1.5
1 0 2 64		1.0136 -3.5
1 0 2 65		1.0337 -6.6
1 0 2 66		1.0284 -4.3
1 0 2 67		1.0319 -2.0
1 0 3 0		0.8542 -1.4
1 0 3 1		0.8798 -8.2
1 0 3 2		0.8371 -6.8
1 0 3 3		0.8483 -4.9
1 0 3 4		0.9817 -5.8
1 0 3 5		0.9834 -6.7
1 0 3 6		0.9987 -6.6
1 0 3 7		1.0017 -11.3
1 0 3 8		0.9885 -6.5
1 0 3 9		0.9892 -7.4
1 0 3 10		0.9864 -7.0
1 0 3 11		0.9864 -7.0
1 0 3 12		0.9796 -9.3
1 0 3 13		0.9762 -6.2
1 0 3 14		0.9716 -6.9
1 0 3 15		0.9909 -8.3
1 0 3 16		0.9981 -14.0
1 0 3 17		0.9893 -7.1
1 0 3 18		0.9746 -7.2
1 0 3 19		0.9796 -8.0
1 0 3 20		0.9804 -8.6
1 0 3 21		0.9717 -7.9
1 0 3 22		0.9717 -7.9
1 0 3 23		0.9859 -15.4
1 0 3 24		0.9809 -5.2
1 0 3 25		0.9763 -5.9
1 0 3 26		0.9778 -7.4
1 0 3 27		0.9817 -5.8
1 0 3 28		0.9778 -7.4
1 0 3 29		0.9639 -4.6
1 0 3 30		0.9817 -5.8
1 0 3 31		0.9686 -3.3
1 0 3 32		0.9817 -5.8
1 0 3 33		0.9716 -2.5
1 0 3 34		0.9962 -6.1
1 0 3 35		0.9949 -4.4
1 0 3 36		0.9848 -3.5
1 0 3 37		0.9867 -5.6
1 0 3 38		0.9905 -6.5
1 0 3 39		0.9935 -7.6
1 0 3 40		0.9957 -4.0
1 0 3 41		0.9927 -7.0
1 0 3 42		0.9931 -5.8
1 0 3 43		0.9924 -12.1
1 0 3 44		0.9907 -6.2
1 0 3 45		0.9907 -6.2
1 0 3 46		0.9803 -8.9
1 0 3 47		0.9762 -6.2
1 0 3 48		0.9809 -7.4
1 0 3 49		0.9923 -7.4
1 0 3 50		1.0017 -11.3
1 0 3 51		0.9868 -7.5
1 0 3 52		0.9818 -5.5
1 0 3 53		0.9834 -8.9
1 0 3 54		0.9779 -7.1
1 0 3 55		0.9876 -9.4
1 0 3 56		0.9876 -9.4
1 0 3 57		0.9858 -10.8
1 0 3 58		0.9948 -9.3
1 0 3 59		1.0024 -14.5
1 0 3 60		0.9851 -4.4
1 0 3 61		0.9883 -6.8
1 0 3 62		0.9826 -6.1
1 0 3 63		0.9752 -2.3
1 0 3 64		0.9893 -4.9
1 0 3 65		0.9808 -4.2
1 0 3 66		1.0072 -5.5
1 0 3 67		0.9916 -2.0
1 1 0 0		1.0181 -0.3
1 1 0 1		1.0470 -4.0
1 1 0 2		1.0193 -4.6
1 1 0 3		1.0370 -2.2
1 1 0 4		1.0195 -4.3
1 1 0 5		1.0409 -7.9
1 1 0 6		1.0088 -4.3
1 1 0 7		1.0305 -5.0
1 1 0 8		1.0096 -4.9
1 1 0 9		1.0267 -5.4
1 1 0 10		1.0158 -8.9
1 1 0 11		1.0158 -8.9
1 1 0 12		1.0296 -8.0
1 1 0 13		1.0180 -7.6
1 1 0 14		1.0444 -9.4
1 1 0 15		1.0147 -7.6
1 1 0 16		1.0320 -7.7
1 1 0 17		1.0113 -8.4
1 1 0 18		1.0393 -8.8
1 1 0 19		1.0171 -4.6
1 1 0 20		1.0354 -9.2
1 1 0 21		1.0226 -15.3
1 1 0 22		1.0226 -15.3
1 1 0 23		1.0272 -7.5
1 1 0 24		1.0065 -4.6
1 1 0 25		1.0302 -6.5
1 1 0 26		1.0099 -7.0
1 1 0 27		1.0181 -5.0
1 1 0 28		1.0038 -5.3
1 1 0 29		1.0310 -3.7
1 1 0 30		1.0132 -4.8
1 1 0 31		1.0268 -6.4
1 1 0 32		1.0095 -1.5
1 1 0 33		1.0335 -5.9
1 1 0 34		1.0276 -7.1
1 1 0 35		1.0336 -3.2
1 1 0 36		1.0269 -3.8
1 1 0 37		1.0508 -7.6
1 1 0 38		1.0240 -4.8
1 1 0 39		1.0283 -3.1
1 1 0 40		1.0268 -6.4
1 1 0 41		1.0442 -5.8
1 1 0 42		1.0276 -7.1
1 1 0 43		1.0380 -6.2
1 1 0 44		1.0189 -5.9
1 1 0 45		1.0189 -5.9
1 1 0 46		1.0510 -11.2
1 1 0 47		1.0196 -5.4
1 1 0 48		1.0453 -10.0
1 1 0 49		1.0268 -8.8
1 1 0 50		1.0429 -10.3
1 1 0 51		1.0393 -12.6
1 1 0 52		1.0433 -9.0
1 1 0 53		1.0206 -9.5
1 1 0 54		1.0537 -11.7
1 1 0 55		1.0088 -6.6
1 1 0 56		1.0088 -6.6
1 1 0 57		1.0451 -6.5
1 1 0 58		1.0363 -9.9
1 1 0 59		1.0572 -5.8
1 1 0 60		1.0320 -5.4
1 1 0 61		1.0591 -7.1
1 1 0 62		1.0286 -4.0
1 1 0 63		1.0493 -4.0
1 1 0 64		1.0455 -5.0
1 1 0 65		1.0607 -3.7
1 1 0 66		1.0437 -4.7
1 1 0 67		1.0551 -3.7
1 1 1 0		1.0352 2.5
1 1 1 1		1.0416 -4.1
1 1 1 2		1.0257 -3.8
1 1 1 3		1.0244 -6.8
1 1 1 4		1.0250 -2.8
1 1 1 5		1.0252 -6.3
1 1 1 6		1.0214 -3.0
1 1 1 7		1.0259 -7.2
1 1 1 8		1.0183 -9.8
1 1 1 9		1.0144 -0.8
1 1 1 10		0.9809 -8.4
1 1 1 11		0.9809 -8.4
1 1 1 12		0.9424 -12.2
1 1 1 13		0.9424 -12.2
1 1 1 14		0.9718 -12.5
1 1 1 15		0.9699 -6.0
1 1 1 16		0.9293 -9.6
1 1 1 17		1.0074 -9.9
1 1 1 18		0.9510 -4.9
1 1 1 19		1.0130 -7.4
1 1 1 20		0.9137 -10.5
1 1 1 21		0.9940 -8.6
1 1 1 22		0.9940 -8.6
1 1 1 23		0.8424 -15.7
1 1 1 24		1.0326 -5.2
1 1 1 25		0.0000 0.0
1 1 1 26		1.0161 -4.3
1 1 1 27		0.0000 0.0
1 1 1 28		1.0175 -7.9
1 1 1 29		0.9117 -9.0
1 1 1 30		1.0011 -5.0
1 1 1 31		0.9256 -1.6
1 1 1 32		1.0000 0.0
1 1 1 33		0.9743 -1.9
1 1 1 34		1.0069 -1.0
1 1 1 35		0.9954 -3.2
1 1 1 36		1.0116 -2.8
1 1 1 37		1.0042 -1.7
1 1 1 38		1.0089 -3.1
1 1 1 39		0.9997 -2.4
1 1 1 40		1.0120 -7.0
1 1 1 41		0.9916 -2.0
1 1 1 42		1.0011 -5.0
1 1 1 43		1.0014 -5.9
1 1 1 44		1.0021 -5.4
1 1 1 45		1.0021 -5.4
1 1 1 46		1.0031 -7.1
1 1 1 47		1.0072 -5.5
1 1 1 48		1.0021 -5.4
1 1 1 49		1.0079 -5.1
1 1 1 50		1.0031 -7.1
1 1 1 51		1.0145 -6.4
1 1 1 52		1.0029 -6.0
1 1 1 53		1.0014 -5.9
1 1 1 54		1.0049 -8.1
1 1 1 55		1.0105 -5.5
1 1 1 56		1.0105 -5.5
1 1 1 57		1.0129 -7.6
1 1 1 58		1.0166 -9.6
1 1 1 59		1.0183 -7.5
1 1 1 60		1.0113 -6.1
1 1 1 61		1.0096 -2.6
1 1 1 62		1.0135 -3.8
1 1 1 63		1.0139 -5.7
1 1 1 64		1.0109 -5.1
1 1 1 65		1.0090 -4.1
1 1 1 66		1.0136 -1.2
1 1 1 67		1.0180 -2.9
1 1 2 0		0.9903 2.4
1 1 2 1		1.0069 -3.3
1 1 2 2		1.0299 -3.3
1 1 2 3		1.0105 -3.2
1 1 2 4		0.9965 -6.9
1 1 2 5		1.0165 -6.2
1 1 2 6		1.0224 -3.3
1 1 2 7		1.0167 -5.9
1 1 2 8		0.9893 -7.1
1 1 2 9		1.0086 -4.5
1 1 2 10		1.0231 -4.2
1 1 2 11		1.0231 -4.2
1 1 2 12		1.0174 -9.2
1 1 2 13		0.9882 -7.9
1 1 2 14		1.0046 -3.6
1 1 2 15		1.0337 -6.6
1 1 2 16		1.0090 -8.7
1 1 2 17		0.9923 -7.4
1 1 2 18		1.0054 -10.1
1 1 2 19		1.0197 -6.5
1 1 2 20		1.0107 -10.0
1 1 2 21		0.9940 -8.6
1 1 2 22		0.9940 -8.6
1 1 2 23		1.0059 -5.3
1 1 2 24		1.0312 -8.3
1 1 2 25		1.0154 -3.4
1 1 2 26		0.9899 -5.6
1 1 2 27		1.0147 -5.2
1 1 2 28		1.0364 -8.6
1 1 2 29		1.0064 -1.2
1 1 2 30		0.9899 -3.3
1 1 2 31		1.0061 -0.4
1 1 2 32		1.0411 -7.7
1 1 2 33		1.0092 -0.7
1 1 2 34		1.0006 -3.0
1 1 2 35		1.0190 -3.3
1 1 2 36		1.0362 -0.2
1 1 2 37		1.0311 -4.7
1 1 2 38		1.0038 -3.0
1 1 2 39		1.0266 -6.7
1 1 2 40		1.0389 -4.5
1 1 2 41		1.0283 -5.5
1 1 2 42		1.0028 -5.0
1 1 2 43		1.0161 -4.3
1 1 2 44		1.0521 -9.2
1 1 2 45		1.0521 -9.2
1 1 2 46		1.0242 -9.4
1 1 2 47		1.0180 -8.9
1 1 2 48		1.0240 -7.2
1 1 2 49		1.0507 -6.6
1 1 2 50		1.0357 -11.4
1 1 2 51		1.0150 -13.1
1 1 2 52		1.0251 -12.3
1 1 2 53		1.0427 -6.8
1 1 2 54		1.0212 -5.6
1 1 2 55		1.0003 -6.7
1 1 2 56		1.0003 -6.7
1 1 2 57		1.0303 -5.3
1 1 2 58		1.0070 -8.0
1 1 2 59		1.0564 -10.2
1 1 2 60		1.0129 -4.0
1 1 2 61		1.0416 -6.4
